Nom;Sexe;Age;Nation;Continent;Ranking;Kata;Style;Note;N_Tour;Competition;Region_monde;Ceinture;Victoire;Type_Compet;Year
Rubio_Perez_Ivan;M;21.0;ESP;Europe;288.0;Gojushiho_Sho;Shotokan;37.2;T1;SA_Athens;South_EUR;R;False;SA;2024
Berlingerio_Jacopo_Bruno;M;21.0;ITA;Europe;206.0;Ohan;ShitoRyu;38.9;T1;SA_Athens;South_EUR;B;True;SA;2024
Berger_Jona;M;21.0;GER;Europe;142.0;Anan;ShitoRyu;37.7;T1;SA_Athens;South_EUR;R;False;SA;2024
Noel_Arthur;M;22.0;FRA;Europe;94.0;Gojushiho_Dai;Shotokan;38.9;T1;SA_Athens;South_EUR;B;True;SA;2024
Matuski_Georgi;M;19.0;BUL;Europe;212.0;Kururunfa;ShitoRyu;39.3;T2;SA_Athens;South_EUR;R;True;SA;2024
Gaglio_Andre;M;21.0;ITA;Europe;206.0;Ohan_Dai;ShitoRyu;37.5;T2;SA_Athens;South_EUR;B;False;SA;2024
Berlingerio_Jacopo_Bruno;M;21.0;ITA;Europe;206.0;Ohan_Dai;ShitoRyu;38.2;T2;SA_Athens;South_EUR;R;False;SA;2024
Noel_Arthur;M;22.0;FRA;Europe;94.0;Unsu;Shotokan;38.9;T2;SA_Athens;South_EUR;B;True;SA;2024
Matuski_Georgi;M;19.0;BUL;Europe;212.0;Chibana_No_Kushanku;ShitoRyu;38.5;T3;SA_Athens;South_EUR;R;False;SA;2024
Noel_Arthur;M;22.0;FRA;Europe;94.0;Gojushiho_Sho;Shotokan;39.6;T3;SA_Athens;South_EUR;B;True;SA;2024
Sonnema_Rick;M;26.0;NED;Europe;91.0;Gojushiho_Sho;Shotokan;37.2;T1;SA_Athens;South_EUR;R;True;SA;2024
Niedziela_Wojciech;M;19.0;POL;Europe;63.0;Unsu;Shotokan;36.7;T1;SA_Athens;South_EUR;B;False;SA;2024
Salkic_Almin;M;31.0;SLO;Europe;227.0;Gojushiho_Sho;Shotokan;36.8;T1;SA_Athens;South_EUR;R;False;SA;2024
Vu_Anthony;M;18.0;SWE;Europe;13.0;Anan;ShitoRyu;38.7;T1;SA_Athens;South_EUR;B;True;SA;2024
Grimm_Lukas;M;27.0;GER;Europe;71.0;Kururunfa;ShitoRyu;37.2;T1;SA_Athens;South_EUR;R;True;SA;2024
Espadas_Herrera_Xavier;M;33.0;ESP;Europe;461.0;Kanku_Sho;Shotokan;37.1;T1;SA_Athens;South_EUR;B;False;SA;2024
Li_Chi_Kong;M;23.0;HKG;Est_Asia;206.0;Papuren;ShitoRyu;37.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Villano_Cristian;M;20.0;ITA;Europe;79.0;Gojushiho_Dai;Shotokan;37.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Sonnema_Rick;M;26.0;NED;Europe;91.0;Unsu;Shotokan;37.8;T2;SA_Athens;South_EUR;R;False;SA;2024
Vu_Anthony;M;18.0;SWE;Europe;13.0;Papuren;ShitoRyu;38.5;T2;SA_Athens;South_EUR;B;True;SA;2024
Grimm_Lukas;M;27.0;GER;Europe;71.0;Ohan_Dai;ShitoRyu;37.7;T2;SA_Athens;South_EUR;R;False;SA;2024
Villano_Cristian;M;20.0;ITA;Europe;79.0;Unsu;Shotokan;39.0;T2;SA_Athens;South_EUR;B;True;SA;2024
Vu_Anthony;M;18.0;SWE;Europe;13.0;Anan_Dai;ShitoRyu;39.1;T3;SA_Athens;South_EUR;R;True;SA;2024
Villano_Cristian;M;20.0;ITA;Europe;79.0;Kanku_Sho;Shotokan;37.8;T3;SA_Athens;South_EUR;B;False;SA;2024
Koursaris_Dimitrios_Christos;M;22.0;GRE;Europe;288.0;Unsu;Shotokan;35.9;T1;SA_Athens;South_EUR;R;False;SA;2024
Bardos_Adam;M;20.0;HUN;Europe;35.0;Anan;ShitoRyu;37.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Cao_Calvo_Pablo;M;22.0;ESP;Europe;288.0;Anan_Dai;ShitoRyu;37.3;T1;SA_Athens;South_EUR;R;False;SA;2024
Harrison_James;M;21.0;ENG;Europe;33.0;Anan;ShitoRyu;38.3;T1;SA_Athens;South_EUR;B;True;SA;2024
Arnone_Federico;M;19.0;ITA;Europe;66.0;Gojushiho_Sho;Shotokan;39.3;T2;SA_Athens;South_EUR;R;True;SA;2024
Bardos_Adam;M;20.0;HUN;Europe;35.0;Anan_Dai;ShitoRyu;38.1;T2;SA_Athens;South_EUR;B;False;SA;2024
Harrison_James;M;21.0;ENG;Europe;33.0;Suparinpei;ShitoRyu;38.5;T2;SA_Athens;South_EUR;R;True;SA;2024
Di_Rubba_Luigi;M;17.0;ITA;Europe;288.0;Gojushiho_Sho;Shotokan;38.3;T2;SA_Athens;South_EUR;B;False;SA;2024
Arnone_Federico;M;19.0;ITA;Europe;66.0;Unsu;Shotokan;38.8;T3;SA_Athens;South_EUR;R;False;SA;2024
Harrison_James;M;21.0;ENG;Europe;33.0;Papuren;ShitoRyu;39.1;T3;SA_Athens;South_EUR;B;True;SA;2024
Koestenbaumer_Hannes;M;22.0;AUT;Europe;271.0;Anan_Dai;ShitoRyu;37.7;T1;SA_Athens;South_EUR;R;False;SA;2024
Masar_Vit;M;21.0;CZE;Europe;163.0;Anan;ShitoRyu;39.4;T1;SA_Athens;South_EUR;B;True;SA;2024
MorenoDomont_Matias;M;22.0;SUI;Europe;142.0;Papuren;ShitoRyu;37.3;T1;SA_Athens;South_EUR;R;False;SA;2024
Grazia_Manuel;M;21.0;ITA;Europe;47.0;Anan;ShitoRyu;38.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Serra_Cristian;M;25.0;ITA;Europe;75.0;Unsu;Shotokan;39.0;T1;SA_Athens;South_EUR;R;True;SA;2024
Andrei_Nedelcu;M;21.0;ROM;Europe;103.0;Ohan_Dai;ShitoRyu;38.5;T1;SA_Athens;South_EUR;B;False;SA;2024
Elhabashy_Adam;M;17.0;EGY;North_Africa;461.0;Gojushiho_Sho;Shotokan;35.9;T1;SA_Athens;South_EUR;R;False;SA;2024
Boskov_Aleksandar;M;18.0;SER;Europe;227.0;Unsu;Shotokan;37.4;T1;SA_Athens;South_EUR;B;True;SA;2024
Masar_Vit;M;21.0;CZE;Europe;163.0;Ohan_Dai;ShitoRyu;38.5;T2;SA_Athens;South_EUR;R;False;SA;2024
Grazia_Manuel;M;21.0;ITA;Europe;47.0;Ohan;ShitoRyu;39.7;T2;SA_Athens;South_EUR;B;True;SA;2024
Serra_Cristian;M;25.0;ITA;Europe;75.0;Sansai;Shotokan;39.5;T2;SA_Athens;South_EUR;R;True;SA;2024
Boskov_Aleksandar;M;18.0;SER;Europe;227.0;Suparinpei;Shotokan;36.2;T2;SA_Athens;South_EUR;B;False;SA;2024
Grazia_Manuel;M;21.0;ITA;Europe;47.0;Ohan_Dai;ShitoRyu;39.8;T3;SA_Athens;South_EUR;R;True;SA;2024
Serra_Cristian;M;25.0;ITA;Europe;75.0;Kanku_Sho;Shotokan;39.2;T3;SA_Athens;South_EUR;B;False;SA;2024
Giuliani_Alessio;M;27.0;ITA;Europe;253.0;Sochin;Shotokan;37.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Veladzic_Senaid;M;20.0;BOS;Europe;118.0;Gojushiho_Dai;Shotokan;38.7;T1;SA_Athens;South_EUR;B;True;SA;2024
Poisson_Hugo;M;20.0;FRA;Europe;142.0;Kanku_Sho;Shotokan;38.0;T1;SA_Athens;South_EUR;R;True;SA;2024
Venes_Afonso;M;25.0;POR;Europe;215.0;Gojushiho_Sho;Shotokan;37.8;T1;SA_Athens;South_EUR;B;False;SA;2024
Berner_Laurenz;M;28.0;GER;Europe;132.0;Gojushiho_Sho;Shotokan;38.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Ques_Garcia_Miquel;M;20.0;ESP;Europe;461.0;Gojushiho_Sho;Shotokan;36.8;T1;SA_Athens;South_EUR;B;False;SA;2024
Veladzic_Senaid;M;20.0;BOS;Europe;118.0;Unsu;Shotokan;38.6;T2;SA_Athens;South_EUR;R;False;SA;2024
Poisson_Hugo;M;20.0;FRA;Europe;142.0;Gojushiho_Sho;Shotokan;39.0;T2;SA_Athens;South_EUR;B;True;SA;2024
Berner_Laurenz;M;28.0;GER;Europe;132.0;Enpi;Shotokan;37.6;T2;SA_Athens;South_EUR;R;False;SA;2024
Ikeda_Ryusei;M;25.0;JPN;Est_Asia;6.0;Anan;ShitoRyu;40.3;T2;SA_Athens;South_EUR;B;True;SA;2024
Poisson_Hugo;M;20.0;FRA;Europe;142.0;Enpi;Shotokan;38.5;T3;SA_Athens;South_EUR;R;False;SA;2024
Ikeda_Ryusei;M;25.0;JPN;Est_Asia;6.0;Anan_Dai;ShitoRyu;40.7;T3;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20.0;ITA;Europe;111.0;Ohan_Dai;ShitoRyu;39.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Hoffman_Molinas_Alexandre_Jordi;M;24.0;ESP;Europe;86.0;Kanku_Sho;Shotokan;38.0;T1;SA_Athens;South_EUR;B;True;SA;2024
Morley_George;M;30.0;ENG;Europe;288.0;Gojushiho_Sho;Shotokan;34.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Markesinis_Lamprinos_Marios;M;21.0;GRE;Europe;107.0;Gojushiho_Sho;Shotokan;37.7;T1;SA_Athens;South_EUR;B;True;SA;2024
Mathes_Mika;M;21.0;GRE;Europe;123.0;Gojushiho_Sho;Shotokan;38.3;T1;SA_Athens;South_EUR;R;True;SA;2024
Tas_Yanis;M;21.0;FRA;Europe;153.0;Paiku;ShitoRyu;36.6;T1;SA_Athens;South_EUR;B;False;SA;2024
Barta_Roland_Botond;M;23.0;HUN;Europe;215.0;Kanku_Sho;Shotokan;37.2;T1;SA_Athens;South_EUR;R;False;SA;2024
Matacchioni_Luigi;M;18.0;ITA;Europe;96.0;Gojushiho_Dai;Shotokan;38.9;T1;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20.0;ITA;Europe;111.0;Heiku;ShitoRyu;40.4;T2;SA_Athens;South_EUR;R;True;SA;2024
Markesinis_Lamprinos_Marios;M;21.0;GRE;Europe;107.0;Unsu;Shotokan;38.7;T2;SA_Athens;South_EUR;B;False;SA;2024
Mathes_Mika;M;21.0;GRE;Europe;123.0;Sansai;Shotokan;39.1;T2;SA_Athens;South_EUR;R;False;SA;2024
Matacchioni_Luigi;M;18.0;ITA;Europe;96.0;Gojushiho_Sho;Shotokan;40.1;T2;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20.0;ITA;Europe;111.0;Anan_Dai;ShitoRyu;39.6;T3;SA_Athens;South_EUR;R;True;SA;2024
Matacchioni_Luigi;M;18.0;ITA;Europe;96.0;Kanku_Sho;Shotokan;39.3;T3;SA_Athens;South_EUR;B;False;SA;2024
Tavares_Christian;M;29.0;BRA;South_Am;195.0;Gojushiho_Dai;Shotokan;37.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Binotto_Pietro;M;21.0;ITA;Europe;101.0;Gojushiho_Dai;Shotokan;38.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Parra_Ramirez_Mario;M;18.0;ESP;Europe;253.0;Gojushiho_Dai;Shotokan;39.6;T1;SA_Athens;South_EUR;R;True;SA;2024
Heijmens_Visser_Daan;M;22.0;NED;Europe;253.0;Gojushiho_Sho;Shotokan;37.6;T1;SA_Athens;South_EUR;B;False;SA;2024
Polsinelli_Guido;M;19.0;ITA;Europe;72.0;Gojushiho_Sho;Shotokan;40.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Iwaszkiewicz_Piotr;M;19.0;POL;Europe;276.0;Kanku_Sho;Shotokan;37.5;T1;SA_Athens;South_EUR;B;False;SA;2024
Binotto_Pietro;M;21.0;ITA;Europe;101.0;Gojushiho_Sho;Shotokan;38.4;T2;SA_Athens;South_EUR;R;False;SA;2024
Parra_Ramirez_Mario;M;18.0;ESP;Europe;253.0;Gojushiho_Sho;Shotokan;39.3;T2;SA_Athens;South_EUR;B;True;SA;2024
Polsinelli_Guido;M;19.0;ITA;Europe;72.0;Unsu;Shotokan;39.1;T2;SA_Athens;South_EUR;R;False;SA;2024
Agostini_Coll_Luis;M;22.0;VEN;South_Am;38.0;Papuren;ShitoRyu;39.3;T2;SA_Athens;South_EUR;B;True;SA;2024
Parra_Ramirez_Mario;M;18.0;ESP;Europe;253.0;Unsu;Shotokan;40.5;T3;SA_Athens;South_EUR;R;False;SA;2024
Agostini_Coll_Luis;M;22.0;VEN;South_Am;38.0;Suparinpei;ShitoRyu;41.5;T3;SA_Athens;South_EUR;B;True;SA;2024
Machida_Yasuhiro;M;26.0;JPN;Est_Asia;12.0;Anan_Dai;ShitoRyu;40.3;T1;SA_Athens;South_EUR;R;True;SA;2024
Mijac_Vladimir;M;24.0;MON;Europe;55.0;Gojushiho_Sho;Shotokan;39.9;T1;SA_Athens;South_EUR;B;False;SA;2024
Gallo_Gianluca;M;27.0;ITA;Europe;49.0;Enpi;Shotokan;38.5;T1;SA_Athens;South_EUR;R;True;SA;2024
Fernandes_David;M;27.0;POR;Europe;204.0;Chatanyara_Kushanku;ShitoRyu;36.4;T1;SA_Athens;South_EUR;B;False;SA;2024
Carbonell_Lopez_Jose_Manuel;M;33.0;ESP;Europe;84.0;Gojushiho_Dai;Shotokan;39.3;T1;SA_Athens;South_EUR;R;True;SA;2024
Bustamante_Alfredo;M;48.0;USA;North_Am;425.0;Anan_Dai;ShitoRyu;36.7;T1;SA_Athens;South_EUR;B;False;SA;2024
Mcdade_Chad;M;20.0;ENG;Europe;206.0;Anan_Dai;ShitoRyu;37.1;T1;SA_Athens;South_EUR;R;False;SA;2024
Panagia_Giuseppe;M;25.0;ITA;Europe;83.0;Gojushiho_Sho;Shotokan;38.6;T1;SA_Athens;South_EUR;B;True;SA;2024
Machida_Yasuhiro;M;26.0;JPN;Est_Asia;12.0;Chatanyara_Kushanku;ShitoRyu;41.2;T2;SA_Athens;South_EUR;R;True;SA;2024
Gallo_Gianluca;M;27.0;ITA;Europe;49.0;Gojushiho_Sho;Shotokan;39.6;T2;SA_Athens;South_EUR;B;False;SA;2024
Carbonell_Lopez_Jose_Manuel;M;33.0;ESP;Europe;84.0;Gojushiho_Sho;Shotokan;39.6;T2;SA_Athens;South_EUR;R;True;SA;2024
Panagia_Giuseppe;M;25.0;ITA;Europe;83.0;Kanku_Sho;Shotokan;38.9;T2;SA_Athens;South_EUR;B;False;SA;2024
Machida_Yasuhiro;M;26.0;JPN;Est_Asia;12.0;Chibana_No_Kushanku;ShitoRyu;41.0;T3;SA_Athens;South_EUR;R;True;SA;2024
Carbonell_Lopez_Jose_Manuel;M;33.0;ESP;Europe;84.0;Sochin;Shotokan;38.5;T3;SA_Athens;South_EUR;B;False;SA;2024
Goda_Lopez_Marcos;M;23.0;ESP;Europe;245.0;Suparinpei;Shotokan;38.0;T1;SA_Athens;South_EUR;R;True;SA;2024
Giovagnoni_Gioele;M;18.0;ITA;Europe;346.0;Nipaipo;ShitoRyu;37.4;T1;SA_Athens;South_EUR;B;False;SA;2024
Straub_Fabian;M;24.0;GER;Europe;103.0;Gojushiho_Sho;Shotokan;39.7;T1;SA_Athens;South_EUR;R;True;SA;2024
Duchaine_Gregoire;M;32.0;FRA;Europe;346.0;Suparinpei;ShitoRyu;37.8;T1;SA_Athens;South_EUR;B;False;SA;2024
Subota_Uros;M;22.0;SER;Europe;68.0;Gojushiho_Dai;Shotokan;40.0;T1;SA_Athens;South_EUR;R;True;SA;2024
Sekkour_Salah_Eddine;M;28.0;ALG;North_Africa;206.0;Gojushiho_Sho;Shotokan;37.5;T1;SA_Athens;South_EUR;B;False;SA;2024
Goda_Lopez_Marcos;M;23.0;ESP;Europe;245.0;Gojushiho_Sho;Shotokan;38.7;T2;SA_Athens;South_EUR;R;False;SA;2024
Straub_Fabian;M;24.0;GER;Europe;103.0;Gojushiho_Dai;Shotokan;39.9;T2;SA_Athens;South_EUR;B;True;SA;2024
Subota_Uros;M;22.0;SER;Europe;68.0;Kanku_Sho;Shotokan;39.3;T2;SA_Athens;South_EUR;R;True;SA;2024
Fedorov_Yaroslav;M;20.0;UKR;Europe;41.0;Kururunfa;ShitoRyu;39.1;T2;SA_Athens;South_EUR;B;False;SA;2024
Straub_Fabian;M;24.0;GER;Europe;103.0;Unsu;Shotokan;39.7;T3;SA_Athens;South_EUR;R;False;SA;2024
Subota_Uros;M;22.0;SER;Europe;68.0;Gojushiho_Sho;Shotokan;40.0;T3;SA_Athens;South_EUR;B;True;SA;2024
Pagot_Alexander;M;27.0;SWE;Europe;253.0;Chatanyara_Kushanku;ShitoRyu;37.4;T1;SA_Athens;South_EUR;R;False;SA;2024
Beckers_Mitchell;M;26.0;NED;Europe;77.0;Ohan_Dai;ShitoRyu;38.3;T1;SA_Athens;South_EUR;B;True;SA;2024
Hara_Gabriel;M;21.0;BRA;South_Am;461.0;Unsu;Shotokan;36.5;T1;SA_Athens;South_EUR;R;False;SA;2024
Preda_Luca;M;20.0;ROU;Europe;149.0;Gojushiho_Sho;Shotokan;37.9;T1;SA_Athens;South_EUR;B;True;SA;2024
Fuscagni_Alex;M;18.0;ITA;Europe;132.0;Pachu;ShitoRyu;37.3;T1;SA_Athens;South_EUR;R;True;SA;2024
Pattanasakoo_Nawapon;M;28.0;GER;Europe;206.0;Gojushiho_Sho;Shotokan;36.7;T1;SA_Athens;South_EUR;B;False;SA;2024
Martinez_Jimenez_Ruben;M;22.0;ESP;Europe;253.0;Anan_Dai;ShitoRyu;37.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Mischler_Kevin;M;17.0;SUI;Europe;461.0;Gojushiho_Dai;Shotokan;35.5;T1;SA_Athens;South_EUR;B;False;SA;2024
Beckers_Mitchell;M;26.0;NED;Europe;77.0;Anan_Dai;ShitoRyu;38.6;T2;SA_Athens;South_EUR;R;True;SA;2024
Preda_Luca;M;20.0;ROU;Europe;149.0;Unsu;Shotokan;37.9;T2;SA_Athens;South_EUR;B;False;SA;2024
Fuscagni_Alex;M;18.0;ITA;Europe;132.0;Ohan_Dai;ShitoRyu;37.3;T2;SA_Athens;South_EUR;R;False;SA;2024
Martinez_Jimenez_Ruben;M;22.0;ESP;Europe;253.0;Ohan_Dai;ShitoRyu;38.4;T2;SA_Athens;South_EUR;B;True;SA;2024
Beckers_Mitchell;M;26.0;NED;Europe;77.0;Suparinpei;ShitoRyu;38.5;T3;SA_Athens;South_EUR;R;True;SA;2024
Martinez_Jimenez_Ruben;M;22.0;ESP;Europe;253.0;Chatanyara_Kushanku;ShitoRyu;36.9;T3;SA_Athens;South_EUR;B;False;SA;2024
Montarello_Enzo;M;30.0;FRA;Europe;28.0;Gojushiho_Sho;Shotokan;38.8;T1;SA_Athens;South_EUR;R;True;SA;2024
Crowther_Nathan;M;23.0;ENG;Europe;189.0;Suparinpei;ShitoRyu;37.6;T1;SA_Athens;South_EUR;B;False;SA;2024
Costa_Diogo;M;23.0;POR;Europe;288.0;Ohan;ShitoRyu;38.4;T1;SA_Athens;South_EUR;R;True;SA;2024
Giannoukos_Nikolaos;M;17.0;GRE;Europe;371.0;Unsu;Shotokan;35.3;T1;SA_Athens;South_EUR;B;False;SA;2024
Mero_Balint;M;22.0;HUN;Europe;371.0;Kanku_Sho;Shotokan;37.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Kowalczyk_Maciej;M;21.0;POL;Europe;215.0;Kanku_Sho;Shotokan;37.8;T1;SA_Athens;South_EUR;B;False;SA;2024
Montarello_Enzo;M;30.0;FRA;Europe;28.0;Gojushiho_Dai;Shotokan;39.3;T2;SA_Athens;South_EUR;R;True;SA;2024
Costa_Diogo;M;23.0;POR;Europe;288.0;Suparinpei;ShitoRyu;38.0;T2;SA_Athens;South_EUR;B;False;SA;2024
Kowalczyk_Maciej;M;21.0;POL;Europe;215.0;Unsu;Shotokan;37.9;T2;SA_Athens;South_EUR;R;False;SA;2024
Iodice_Alessandro;M;32.0;ITA;Europe;19.0;Nijushiho;Shotokan;39.5;T2;SA_Athens;South_EUR;B;True;SA;2024
Montarello_Enzo;M;30.0;FRA;Europe;28.0;Suparinpei;Shotokan;38.2;T3;SA_Athens;South_EUR;R;False;SA;2024
Iodice_Alessandro;M;32.0;ITA;Europe;19.0;Unsu;Shotokan;40.1;T3;SA_Athens;South_EUR;B;True;SA;2024
Moscatelli_Samuele;M;20.0;ITA;Europe;67.0;Enpi;Shotokan;37.4;T1;SA_Athens;South_EUR;R;True;SA;2024
Koumasis_Charalampos;M;41.0;GRE;Europe;461.0;Gojushiho_Sho;Shotokan;35.0;T1;SA_Athens;South_EUR;B;False;SA;2024
Stassiaux_Mahel;M;23.0;FRA;Europe;163.0;Gojushiho_Sho;Shotokan;37.1;T1;SA_Athens;South_EUR;R;False;SA;2024
Lueck_Aidan_Randall;M;20.0;GER;Europe;128.0;Anan_Dai;ShitoRyu;39.0;T1;SA_Athens;South_EUR;B;True;SA;2024
Camara_Juan;M;22.0;POR;Europe;320.0;Papuren;ShitoRyu;36.9;T1;SA_Athens;South_EUR;R;True;SA;2024
Fernandez_Peris_Santiago;M;18.0;ESP;Europe;461.0;Chatanyara_Kushanku;ShitoRyu;36.1;T1;SA_Athens;South_EUR;B;False;SA;2024
Fareid_Amgad;M;17.0;EGY;North_Africa;461.0;Gojushiho_Sho;Shotokan;35.9;T1;SA_Athens;South_EUR;R;False;SA;2024
Forster_Vincent;M;26.0;AUT;Europe;195.0;Gojushiho_Sho;Shotokan;37.7;T1;SA_Athens;South_EUR;B;True;SA;2024
Moscatelli_Samuele;M;20.0;ITA;Europe;67.0;Gojushiho_Sho;Shotokan;38.3;T2;SA_Athens;South_EUR;R;False;SA;2024
Lueck_Aidan_Randall;M;20.0;GER;Europe;128.0;Papuren;ShitoRyu;39.8;T2;SA_Athens;South_EUR;B;True;SA;2024
Camara_Juan;M;22.0;POR;Europe;320.0;Ohan_Dai;ShitoRyu;37.0;T2;SA_Athens;South_EUR;R;False;SA;2024
Forster_Vincent;M;26.0;AUT;Europe;195.0;Gojushiho_Dai;Shotokan;37.1;T2;SA_Athens;South_EUR;B;True;SA;2024
Lueck_Aidan_Randall;M;20.0;GER;Europe;128.0;Ohan_Dai;ShitoRyu;39.6;T3;SA_Athens;South_EUR;R;True;SA;2024
Forster_Vincent;M;26.0;AUT;Europe;195.0;Gankaku;Shotokan;37.4;T3;SA_Athens;South_EUR;B;False;SA;2024
Tang_Yu_Hin;M;21.0;HKG;Est_Asia;132.0;Anan;ShitoRyu;39.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Sluga_Jure;M;19.0;SLO;Europe;187.0;Unsu;Shotokan;37.6;T1;SA_Athens;South_EUR;B;False;SA;2024
Jasarspahic_Miralem;M;32.0;BOS;Europe;232.0;Gojushiho_Dai;Shotokan;36.9;T1;SA_Athens;South_EUR;R;False;SA;2024
Tamborlani_Matteo;M;25.0;CZE;Europe;107.0;Anan_Dai;ShitoRyu;38.0;T1;SA_Athens;South_EUR;B;True;SA;2024
Lena_Devid;M;29.0;ITA;Europe;195.0;Gojushiho_Sho;Shotokan;37.1;T1;SA_Athens;South_EUR;R;False;SA;2024
Wilson_Jack;M;21.0;ENG;Europe;90.0;Ohan_Dai;ShitoRyu;38.8;T1;SA_Athens;South_EUR;B;True;SA;2024
Tang_Yu_Hin;M;21.0;HKG;Est_Asia;132.0;Papuren;ShitoRyu;39.9;T2;SA_Athens;South_EUR;R;True;SA;2024
Tamborlani_Matteo;M;25.0;CZE;Europe;107.0;Ohan_Dai;ShitoRyu;38.5;T2;SA_Athens;South_EUR;B;False;SA;2024
Wilson_Jack;M;21.0;ENG;Europe;90.0;Suparinpei;ShitoRyu;40.1;T2;SA_Athens;South_EUR;R;True;SA;2024
Ortiz_Aquino_Jeffersont;M;24.0;VEN;South_Am;64.0;Ohan;ShitoRyu;39.5;T2;SA_Athens;South_EUR;B;False;SA;2024
Tang_Yu_Hin;M;21.0;HKG;Est_Asia;132.0;Chatanyara_Kushanku;ShitoRyu;40.2;T3;SA_Athens;South_EUR;R;True;SA;2024
Wilson_Jack;M;21.0;ENG;Europe;90.0;Papuren;ShitoRyu;39.9;T3;SA_Athens;South_EUR;B;False;SA;2024
Sacristani_Franco;M;27.0;ITA;Europe;232.0;Gojushiho_Sho;Shotokan;36.6;T1;SA_Athens;South_EUR;R;False;SA;2024
Zamorano_Merino_Sergio;M;32.0;ESP;Europe;320.0;Chatanyara_Kushanku;ShitoRyu;37.6;T1;SA_Athens;South_EUR;B;True;SA;2024
Hearn_Nat;M;22.0;ENG;Europe;76.0;Gojushiho_Dai;Shotokan;38.1;T1;SA_Athens;South_EUR;R;True;SA;2024
Morim_Afonso;M;21.0;POR;Europe;215.0;Ohan;ShitoRyu;37.5;T1;SA_Athens;South_EUR;B;False;SA;2024
Kypriotis_Evangelos;M;19.0;GRE;Europe;461.0;Anan;ShitoRyu;36.8;T1;SA_Athens;South_EUR;R;False;SA;2024
Castroviejo_Marcus_Vinicius;M;22.0;BRA;South_Am;227.0;Gojushiho_Dai;Shotokan;37.1;T1;SA_Athens;South_EUR;B;True;SA;2024
Zamorano_Merino_Sergio;M;32.0;ESP;Europe;320.0;Ohan_Dai;ShitoRyu;38.4;T2;SA_Athens;South_EUR;R;False;SA;2024
Hearn_Nat;M;22.0;ENG;Europe;76.0;Unsu;Shotokan;39.8;T2;SA_Athens;South_EUR;B;True;SA;2024
Castroviejo_Marcus_Vinicius;M;22.0;BRA;South_Am;227.0;Suparinpei;Shotokan;38.4;T2;SA_Athens;South_EUR;R;False;SA;2024
Nagy_Botond;M;29.0;HUN;Europe;22.0;Anan;ShitoRyu;39.9;T2;SA_Athens;South_EUR;B;True;SA;2024
Hearn_Nat;M;22.0;ENG;Europe;76.0;Kanku_Sho;Shotokan;39.1;T3;SA_Athens;South_EUR;R;False;SA;2024
Nagy_Botond;M;29.0;HUN;Europe;22.0;Paiku;ShitoRyu;40.5;T3;SA_Athens;South_EUR;B;True;SA;2024
Tran_William;M;19.0;SWE;Europe;58.0;Chibana_No_Kushanku;ShitoRyu;39.4;PW1;SA_Athens;South_EUR;R;False;SA;2024
Casanova_Guerrero_Cleiver;M;24.0;VEN;South_Am;18.0;Gankaku;Shotokan;40.1;PW1;SA_Athens;South_EUR;B;True;SA;2024
Noel_Arthur;M;22.0;FRA;Europe;94.0;Kanku_Sho;Shotokan;38.9;PW1;SA_Athens;South_EUR;R;False;SA;2024
Nagy_Botond;M;29.0;HUN;Europe;22.0;Papuren;ShitoRyu;41.0;PW1;SA_Athens;South_EUR;B;True;SA;2024
Vu_Anthony;M;18.0;SWE;Europe;13.0;Ohan_Dai;ShitoRyu;40.3;PW1;SA_Athens;South_EUR;R;True;SA;2024
Harrison_James;M;21.0;ENG;Europe;33.0;Anan_Dai;ShitoRyu;39.2;PW1;SA_Athens;South_EUR;B;False;SA;2024
Grazia_Manuel;M;21.0;ITA;Europe;47.0;Pachu;ShitoRyu;39.3;PW1;SA_Athens;South_EUR;R;False;SA;2024
Ikeda_Ryusei;M;25.0;JPN;Est_Asia;6.0;Ohan;ShitoRyu;41.5;PW1;SA_Athens;South_EUR;B;True;SA;2024
Piccioni_Edoardo;M;20.0;ITA;Europe;111.0;Anan;ShitoRyu;41.1;PW1;SA_Athens;South_EUR;R;True;SA;2024
Agostini_Coll_Luis;M;22.0;VEN;South_Am;38.0;Chatanyara_Kushanku;ShitoRyu;41.1;PW1;SA_Athens;South_EUR;B;False;SA;2024
